fold,test_subject,train_n,test_n,experiment,gpu_id,duration_s,peak_mem_gb,n_ensemble,opt_threshold,T_post,opt_threshold_cal,alpha_strategy,focal_gamma,lambda_dann,lambda_mmd,mmd_mode,norm_mode,y_true,y_prob,accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal
8,S09,724,10,abl_no_graph,1,675.52,0.19,5,0.49,0.4458,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0.27632453888654707, 0.5304884850978852, 0.775143313407898, 0.2805050671100616, 0.4281086936593056, 0.6396436870098114, 0.4674507141113281, 0.7264264464378357, 0.6915999054908752, 0.714220666885376]",0.8,1.0,0.75,0.8571428571428571,0.5454545454545454,0.6123724356957946,0.875,1.0,1.0,0.4261207297444344,0.8,1.0,0.75,0.8571428571428571,0.5454545454545454,0.6123724356957946,0.875,1.0,1.0,0.33499818373084367
9,S10,732,12,abl_no_graph,1,602.68,0.189,5,0.46,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[0.32595152258872984, 0.4022121727466583, 0.27512113451957704, 0.3625581920146942, 0.3617585778236389, 0.35301930606365206, 0.3601136565208435, 0.6438334345817566, 0.3385900318622589, 0.6348793029785156, 0.405542328953743, 0.7430928349494934]",0.9166666666666666,1.0,0.75,0.8571428571428571,0.8,0.816496580927726,0.875,0.84375,0.8611111111111112,0.4827772920330366,0.9166666666666666,1.0,0.75,0.8571428571428571,0.8,0.816496580927726,0.875,0.84375,0.8611111111111112,0.6666156517851849
10,S12,742,7,abl_no_graph,1,638.61,0.189,5,0.46,0.2223,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 0, 1, 1]","[0.5031012773513794, 0.5321342349052429, 0.767768794298172, 0.3625882551074028, 0.49012909531593324, 0.4398330420255661, 0.4917531669139862]",0.42857142857142855,0.6,0.6,0.6,-0.3999999999999999,-0.4,0.3,0.5,0.8261904761904761,0.15025289676019124,0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.5,0.8261904761904761,0.17029027735763183
11,S13,744,6,abl_no_graph,1,653.2,0.189,5,0.59,0.2828,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 1]","[0.4126008987426758, 0.26320271342992785, 0.2581378996372223, 0.2209376648068428, 0.2835290864109993, 0.3292708396911621]",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5833333333333333,0.4818104294439156,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5833333333333333,0.6097204035409723
12,S14,730,8,abl_no_graph,1,600.88,0.189,5,0.33,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 0, 1, 1, 1, 1]","[0.2834299474954605, 0.28064973652362823, 0.6241996109485626, 0.36125407218933103, 0.7252855896949768, 0.7319834113121033, 0.7888045191764832, 0.6662768125534058]",0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.33333333333333337,0.3333333333333333,0.6666666666666667,0.9166666666666667,0.9761904761904762,0.3172645375132561,0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.9761904761904762,0.2500013111031516
1,S01,726,15,abl_no_graph,0,678.52,0.19,5,0.36,0.6849,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0.14734084904193878, 0.12156000882387161, 0.4168620616197586, 0.28303738236427306, 0.5889776587486267, 0.7407870709896087, 0.6581609666347503, 0.31219281554222106, 0.17668073624372482, 0.3149447232484818, 0.3015228360891342, 0.40588669776916503, 0.3018571138381958, 0.3393649786710739, 0.4930616199970245]",0.6666666666666666,1.0,0.5454545454545454,0.7058823529411765,0.3902439024390243,0.4923659639173309,0.7727272727272727,0.9545454545454546,0.9841597796143251,0.38234819591045377,0.5333333333333333,1.0,0.36363636363636365,0.5333333333333333,0.23357664233576636,0.36363636363636365,0.6818181818181819,0.9772727272727273,0.9924242424242424,0.4198704960825435
2,S02,742,7,abl_no_graph,0,636.96,0.189,5,0.36,0.2896,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1]","[0.3660884082317352, 0.39594148099422455, 0.28351300656795503, 0.5625320076942444, 0.6459858894348145, 0.6452544331550598, 0.5602057874202728]",0.42857142857142855,0.3333333333333333,1.0,0.5,0.125,0.2581988897471611,0.6,0.7,0.5,0.3383478888443538,0.7142857142857143,0.5,1.0,0.6666666666666666,0.46153846153846156,0.5477225575051661,0.8,0.7,0.5,0.5767938451181672
3,S03,742,6,abl_no_graph,0,715.32,0.189,5,0.32,1.9119,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 0]","[0.17059167921543122, 0.14053774923086165, 0.16853285878896712, 0.17190379202365874, 0.1496577352285385, 0.14691861867904663]",0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.25,0.6753095944722494,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.25,0.5507515438812842
4,S05,740,8,abl_no_graph,0,776.67,0.189,5,0.38,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 1, 1, 1, 1, 0]","[0.42809050977230073, 0.16924636214971542, 0.13936455249786378, 0.5786459088325501, 0.844905161857605, 0.5988220810890198, 0.14960034489631652, 0.306015682220459]",0.625,0.75,0.6,0.6666666666666666,0.25,0.2581988897471611,0.6333333333333333,0.7333333333333334,0.8761904761904762,0.3481636745855212,0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.7333333333333334,0.8761904761904762,0.37478017221248017
5,S06,738,8,abl_no_graph,0,621.42,0.189,5,0.43,0.1033,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 1, 0, 0, 1, 0]","[0.5900536417961121, 0.6142171025276184, 0.49733792543411254, 0.4462378680706024, 0.40307130813598635, 0.42806437611579895, 0.6447684645652771, 0.5471855461597442]",0.75,0.6666666666666666,1.0,0.8,0.5,0.5773502691896258,0.75,0.6875,0.7333333333333333,0.07768915966153148,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6875,0.7333333333333333,0.5425064723818439
6,S07,744,7,abl_no_graph,0,617.76,0.189,5,0.43,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 0, 0, 1, 1]","[0.5487743020057678, 0.45881982445716857, 0.38538767099380494, 0.45669575929641726, 0.34456073939800264, 0.666034597158432, 0.4323767304420471]",0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.75,0.7555555555555555,0.35724051552159447,0.5714285714285714,0.5,0.3333333333333333,0.4,0.08695652173913038,0.09128709291752768,0.5416666666666666,0.75,0.7555555555555555,0.5602163861727103
19,S21,742,6,abl_no_graph,3,679.69,0.189,5,0.42,0.4395,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1]","[0.5048084616661072, 0.24373570084571838, 0.5747953057289124, 0.7422863483428955, 0.3906188264489174, 0.37557982802391054]",0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.19999999999999996,0.2,0.4686592934032281,0.3333333333333333,0.0,0.0,0.0,-0.33333333333333326,-0.4472135954999579,0.2,0.4,0.25,0.604773214173186
20,S22,716,14,abl_no_graph,3,604.0,0.19,5,0.51,0.3417,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0.5368875920772552, 0.3240408569574356, 0.3430781692266464, 0.675942474603653, 0.4558942139148712, 0.5315444529056549, 0.7028204321861267, 0.7356081485748291, 0.79991694688797, 0.6141100823879242, 0.6525166034698486, 0.6596562683582305, 0.4832722842693329, 0.48941261768341066]",0.6428571428571429,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.10256410256410253,0.12171612389003691,0.5833333333333333,0.6666666666666666,0.9252666315166315,0.2751755063022886,0.6428571428571429,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.10256410256410253,0.12171612389003691,0.5833333333333333,0.6666666666666666,0.9252666315166315,0.26021363253236096
21,S23,716,12,abl_no_graph,3,798.14,0.19,5,0.29,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0.07388929873704911, 0.11109572350978851, 0.2220389023423195, 0.07671573162078857, 0.07311424016952514, 0.7853169679641724, 0.934689176082611, 0.9340533971786499, 0.9395273566246033, 0.9302596926689148, 0.9429125547409057, 0.9225557923316956]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.42115259716908143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41666666666666663
22,S24,730,13,abl_no_graph,3,710.58,0.189,5,0.5,5.0,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0.7525269269943238, 0.5076102137565612, 0.2314300701022148, 0.4318553000688553, 0.722209882736206, 0.7336788535118103, 0.27422883808612825, 0.7561237335205078, 0.7958047270774842, 0.6765559256076813, 0.7825581789016723, 0.6493449211120605, 0.35501414686441424]",0.6923076923076923,0.5555555555555556,1.0,0.7142857142857143,0.4347826086956521,0.5270462766947299,0.75,0.85,0.8392857142857142,0.41785256266593934,0.6923076923076923,0.5555555555555556,1.0,0.7142857142857143,0.4347826086956521,0.5270462766947299,0.75,0.675,0.5059523809523809,0.17250684329314342
23,S25,728,14,abl_no_graph,3,590.62,0.19,5,0.47,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0.4836016416549683, 0.597230076789856, 0.5600056052207947, 0.5605276107788086, 0.438666170835495, 0.625394606590271, 0.6887396812438965, 0.7180661678314209, 0.5970508813858032, 0.6495032668113708, 0.6222367525100708, 0.5675655841827393, 0.4031787276268005, 0.6369250059127808]",0.7142857142857143,0.6666666666666666,1.0,0.8,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.9166666666666667,0.9502840909090909,0.32971912409578047,0.7857142857142857,0.7272727272727273,1.0,0.8421052631578947,0.5333333333333333,0.6030226891555273,0.75,0.9166666666666667,0.9502840909090909,0.4138726719184761
24,S26,740,7,abl_no_graph,3,687.24,0.189,5,0.46,1.8158,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 1, 1, 1, 1]","[0.2164965659379959, 0.31795434206724166, 0.6955295324325561, 0.6361745595932007, 0.6678569316864014, 0.7877108931541443, 0.7142377376556397]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42343420535325993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4508427609568808
