accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.8333333333333334,1.0,0.5,0.6666666666666666,0.5714285714285714,0.6324555320336759,0.75,0.875,0.8333333333333333,0.6660720854997636,11,S13,359,6,0.8333333333333334,1.0,0.5,0.6666666666666666,0.5714285714285714,0.6324555320336759,0.75,0.875,0.8333333333333333,0.6517815875510375,1.6132,0.3,S29
0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333334,0.25822265628085006,12,S14,370,8,0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333334,0.25,0.1343,0.5,S34
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5454841451719403,13,S15,359,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5204150751233101,5.0,0.4506,S29
1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.9619172027887544,14,S16,364,8,1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.9900367930531502,0.3622,0.5,S24
0.5714285714285714,1.0,0.4,0.5714285714285714,0.27586206896551735,0.4,0.7,0.8,0.9428571428571428,0.3273978790800486,15,S17,365,7,0.5714285714285714,1.0,0.4,0.5714285714285714,0.27586206896551735,0.4,0.7,0.8,0.9428571428571428,0.3119089007377624,3.5363,0.5,S24
0.7857142857142857,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5714285714285714,0.5773502691896257,0.7857142857142857,0.8775510204081632,0.9200680272108843,0.5349373411736451,16,S18,365,14,0.7857142857142857,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5714285714285714,0.5773502691896257,0.7857142857142857,0.8775510204081632,0.9200680272108843,0.3835803791880607,5.0,0.5,S13
0.8235294117647058,0.75,0.8571428571428571,0.8,0.6433566433566433,0.6479515952918626,0.8285714285714285,0.9142857142857143,0.9340659340659341,0.5407253788674579,17,S19,361,17,0.8235294117647058,0.75,0.8571428571428571,0.8,0.6433566433566433,0.6479515952918626,0.8285714285714285,0.9142857142857143,0.9340659340659341,0.44673675824614134,3.8309,0.5,S12
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.712928517754855,18,S20,371,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7000000000000001,0.6428571428571428,0.7142857142857143,0.0512,0.5,S40
0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.8304198974122604,19,S21,369,6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.6453799655040106,3.9891,0.5,S09
0.6428571428571429,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.10256410256410253,0.12171612389003691,0.5833333333333333,0.75,0.9510602823102824,0.23507430963218212,20,S22,365,14,0.6428571428571429,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.10256410256410253,0.12171612389003691,0.5833333333333333,0.75,0.9510602823102824,0.23507430949913602,1.0,0.5,S33
