accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6901597268879414,11,S13,359,6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6628989106199393,0.4206,0.7,S29
0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333334,0.3950054836459458,12,S14,370,8,0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333333,0.251602070451554,0.0505,0.5,S34
0.8333333333333334,1.0,0.6666666666666666,0.8,0.6666666666666667,0.7071067811865476,0.8333333333333333,1.0,1.0,0.489936167995135,13,S15,359,6,0.8333333333333334,1.0,0.6666666666666666,0.8,0.6666666666666667,0.7071067811865476,0.8333333333333333,1.0,1.0,0.47063959638277686,1.3263,0.3073,S29
1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.8979830723255873,14,S16,364,8,1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.991257606074214,0.0765,0.5,S24
0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,1.0,1.0,0.47391281170504435,15,S17,365,7,0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,1.0,1.0,0.28414077488040285,0.05,0.5,S24
0.7142857142857143,0.8,0.5714285714285714,0.6666666666666666,0.4285714285714286,0.4472135954999579,0.7142857142857142,0.8571428571428571,0.8857142857142857,0.49277470074594026,16,S18,365,14,0.7142857142857143,0.8,0.5714285714285714,0.6666666666666666,0.4285714285714286,0.4472135954999579,0.7142857142857142,0.8571428571428571,0.8857142857142857,0.44178192530359534,3.636,0.5,S13
0.9411764705882353,1.0,0.8571428571428571,0.9230769230769231,0.8759124087591241,0.8827348295047495,0.9285714285714286,0.9714285714285715,0.9682539682539681,0.46327086362768627,17,S19,361,17,0.9411764705882353,1.0,0.8571428571428571,0.9230769230769231,0.8759124087591241,0.8827348295047495,0.9285714285714286,0.9714285714285715,0.9682539682539681,0.44133147772620707,2.5746,0.5,S12
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,1.0,1.0,0.619487076997757,18,S20,371,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,1.0,1.0,0.719436994620732,1.3173,0.5,S40
0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.8384743134180704,19,S21,369,6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.7518378943204879,1.8412,0.5,S09
0.6428571428571429,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.10256410256410253,0.12171612389003691,0.5833333333333333,0.7916666666666667,0.9614769489769491,0.19694075201238906,20,S22,365,14,0.6428571428571429,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.10256410256410253,0.12171612389003691,0.5833333333333333,0.7916666666666667,0.9614769489769491,0.1969407456261771,1.0,0.5,S33
