accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.49674245092319325,22,S24,365,13,0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,0.9375,0.8333333333333334,0.49631732900339287,0.0846,0.5,S42
0.7142857142857143,0.7,0.875,0.7777777777777778,0.3913043478260869,0.41079191812887456,0.6875,0.875,0.9362980769230769,0.3449271214527211,23,S25,357,14,0.7142857142857143,0.7,0.875,0.7777777777777778,0.3913043478260869,0.41079191812887456,0.6875,0.875,0.9362980769230769,0.31413005611726214,4.1804,0.5,S22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2629779098289353,24,S26,371,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26298667863011355,1.002,0.5,S42
0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.6666666666666667,0.3333333333333333,0.8380012267402239,25,S27,371,7,0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.6666666666666667,0.3333333333333333,0.8380012288689613,1.0,0.5,S44
0.8571428571428571,0.75,1.0,0.8571428571428571,0.72,0.75,0.875,0.75,0.6388888888888888,0.49371783621609205,26,S28,372,7,0.8571428571428571,0.75,1.0,0.8571428571428571,0.72,0.75,0.875,0.75,0.6388888888888888,0.4256943768289472,0.3382,0.5,S21
0.8,0.9333333333333333,0.8235294117647058,0.875,0.3846153846153846,0.40422604172722165,0.7450980392156863,0.6862745098039216,0.926647813931551,0.14407772971317168,27,S29,351,20,0.8,0.9333333333333333,0.8235294117647058,0.875,0.3846153846153846,0.40422604172722165,0.7450980392156863,0.6862745098039216,0.926647813931551,0.2217341005802155,5.0,0.5,S25
0.46153846153846156,0.14285714285714285,0.5,0.2222222222222222,-0.022471910112359383,-0.03289758474798845,0.4772727272727273,0.5454545454545454,0.5833333333333334,0.6874964360434276,28,S30,358,13,0.46153846153846156,0.14285714285714285,0.5,0.2222222222222222,-0.022471910112359383,-0.03289758474798845,0.4772727272727273,0.5454545454545454,0.5833333333333334,0.505438994902831,5.0,0.5,S22
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.957956793368794,29,S31,367,8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7352278232574463,5.0,0.5,S38
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7808339968323708,30,S32,365,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014604855062706,0.726,0.5,S24
0.6666666666666666,1.0,0.6666666666666666,0.8,0.0,0.0,0.6666666666666666,0.5,1.0,0.012304362064848343,31,S33,372,6,0.6666666666666666,1.0,0.6666666666666666,0.8,0.0,0.0,0.6666666666666666,0.5,1.0,0.25474544117848075,5.0,0.5,S17
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.6651193287356624,32,S34,372,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.574305424200637,3.4465,0.5,S03
0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.4,0.25,0.7378031288584073,33,S35,364,6,0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.4,0.25,0.48850284020105994,5.0,0.5,S01
0.7142857142857143,1.0,0.6666666666666666,0.8,0.36363636363636376,0.47140452079103173,0.8333333333333333,1.0,1.0,0.3046955019235611,34,S36,365,7,0.7142857142857143,1.0,0.6666666666666666,0.8,0.36363636363636376,0.47140452079103173,0.8333333333333333,1.0,1.0,0.32971641421318054,1.9674,0.5,S24
0.875,0.6666666666666666,1.0,0.8,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.8333333333333333,0.7698847076389939,35,S37,370,8,0.875,0.6666666666666666,1.0,0.8,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.9166666666666667,0.8333333333333333,0.7492558359738094,0.1552,0.5,S26
0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.9600000000000001,0.9666666666666666,0.4349955098703504,36,S38,367,10,0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.9600000000000001,0.9666666666666666,0.4349955098703504,1.0,0.5,S31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6601659083140216,37,S39,371,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7076148305620465,2.8351,0.5,S34
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.7,0.7,0.6526637215699469,38,S40,372,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.7,0.7,0.6221922212945563,1.4098,0.5,S35
0.7777777777777778,1.0,0.7777777777777778,0.875,0.0,0.0,0.7777777777777778,0.5,1.0,0.09749523136350845,39,S41,369,9,0.7777777777777778,1.0,0.7777777777777778,0.875,0.0,0.0,0.7777777777777778,0.5,1.0,0.26049019230736625,5.0,0.5,S28
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.7363099358709795,40,S42,371,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.5832147640841348,5.0,0.5,S28
0.5714285714285714,0.6666666666666666,0.8,0.7272727272727273,-0.23529411764705888,-0.2581988897471611,0.4,0.2,0.6961904761904762,0.3709832515035357,41,S43,371,7,0.5714285714285714,0.6666666666666666,0.8,0.7272727272727273,-0.23529411764705888,-0.2581988897471611,0.4,0.2,0.6961904761904762,0.39003428391047884,4.8223,0.5,S42
0.8571428571428571,1.0,0.8571428571428571,0.9230769230769231,0.0,0.0,0.8571428571428571,0.5,1.0,0.09067985841206141,42,S44,372,7,0.8571428571428571,1.0,0.8571428571428571,0.9230769230769231,0.0,0.0,0.8571428571428571,0.5,1.0,0.17991101316043306,2.0231,0.5,S13
