accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.6267367553081838,0.26885872334241867,21,S23,360,12,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.6267367553081838,0.04207890232404071,5.0,0.5,S24
0.3076923076923077,0.3333333333333333,0.8,0.47058823529411764,-0.15841584158415833,-0.3651483716701107,0.4,0.42500000000000004,0.42358974358974355,0.32562681803336513,22,S24,365,13,0.3076923076923077,0.3333333333333333,0.8,0.47058823529411764,-0.15841584158415833,-0.3651483716701107,0.4,0.42500000000000004,0.42358974358974355,0.22043041541026193,5.0,0.5,S42
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.6666666666666666,0.7072781385281386,0.15230277819292887,23,S25,357,14,0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.6666666666666666,0.7072781385281386,0.3968243875673839,0.354,0.5,S22
0.5714285714285714,1.0,0.4,0.5714285714285714,0.27586206896551735,0.4,0.7,0.7,0.9028571428571428,0.17858084184782844,24,S26,371,7,0.5714285714285714,1.0,0.4,0.5714285714285714,0.27586206896551735,0.4,0.7,0.7,0.9028571428571428,0.18492096236773897,1.2185,0.5,S42
0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666663,0.16666666666666666,0.4059075329984937,25,S27,371,7,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666663,0.16666666666666666,0.4059075628008161,1.0,0.5,S44
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333333,0.8666666666666667,0.33701264432498385,26,S28,372,7,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333333,0.8666666666666667,0.09964609571865624,5.0,0.5,S21
0.7,0.8235294117647058,0.8235294117647058,0.8235294117647058,-0.17647058823529416,-0.17647058823529413,0.4117647058823529,0.6666666666666667,0.9368455256271684,0.2640990257263184,27,S29,351,20,0.7,0.8235294117647058,0.8235294117647058,0.8235294117647058,-0.17647058823529416,-0.17647058823529413,0.4117647058823529,0.6666666666666667,0.9368455256271684,0.23051826953887944,0.7026,0.5,S25
0.3076923076923077,0.1111111111111111,0.5,0.18181818181818182,-0.09345794392523366,-0.17766726362967536,0.38636363636363635,0.5454545454545454,0.5833333333333334,0.445235550403595,28,S30,358,13,0.3076923076923077,0.1111111111111111,0.5,0.18181818181818182,-0.09345794392523366,-0.17766726362967536,0.38636363636363635,0.5454545454545454,0.5833333333333334,0.4730430658047017,0.4672,0.5,S22
1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.620720487087965,29,S31,367,8,1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.5250585973262787,5.0,0.5,S38
0.7142857142857143,0.0,0.0,0.0,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.8333333333333334,0.5,0.4249518428530012,30,S32,365,7,0.7142857142857143,0.0,0.0,0.0,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.8333333333333334,0.5,0.37091295208249775,5.0,0.5,S24
1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.3766571879386902,31,S33,372,6,1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.29459462563196814,0.5635,0.5,S17
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.7,0.7,0.26647786583219263,32,S34,372,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.7,0.7,0.22480223008564543,5.0,0.5,S03
0.3333333333333333,0.2,1.0,0.3333333333333333,0.0769230769230771,0.2,0.6,0.6,0.3333333333333333,0.5268177141745884,33,S35,364,6,0.3333333333333333,0.2,1.0,0.3333333333333333,0.0769230769230771,0.2,0.6,0.6,0.3333333333333333,0.37677426636219025,5.0,0.5,S01
0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.3333333333333333,0.8734126984126983,0.19076516798564366,34,S36,365,7,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.3333333333333333,0.8734126984126983,0.3036186056477683,5.0,0.5,S24
0.375,0.2,0.5,0.2857142857142857,-0.11111111111111116,-0.14907119849998599,0.41666666666666663,0.16666666666666669,0.225,0.4246210306882858,35,S37,370,8,0.375,0.2,0.5,0.2857142857142857,-0.11111111111111116,-0.14907119849998599,0.41666666666666663,0.16666666666666669,0.225,0.5224489588290453,0.334,0.5,S26
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.52,0.525952380952381,0.3360524386167526,36,S38,367,10,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.52,0.525952380952381,0.33605244457721706,1.0,0.5,S31
0.5714285714285714,0.5,1.0,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.625,0.75,0.7555555555555555,0.23621725610324312,37,S39,371,7,0.5714285714285714,0.5,1.0,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.625,0.75,0.7555555555555555,0.15411598767553056,0.815,0.5,S34
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.5,0.6428571428571428,0.48669012103761944,38,S40,372,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.5,0.6428571428571428,0.2274906763008663,4.9999,0.5,S35
0.1111111111111111,1.0,0.1111111111111111,0.2,0.0,0.0,0.1111111111111111,0.5,1.0,0.32754991451899207,39,S41,369,9,0.1111111111111111,1.0,0.1111111111111111,0.2,0.0,0.0,0.1111111111111111,0.5,1.0,0.3740494085682763,1.4075,0.5,S28
0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.0,0.0,0.5,0.8,0.5833333333333333,0.2602968045643398,40,S42,371,7,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.0,0.0,0.5,0.8,0.5833333333333333,0.2675839918000358,0.8584,0.5,S28
0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.3,0.6595238095238095,0.1769716739654541,41,S43,371,7,0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.3,0.6595238095238095,0.2067741368498121,5.0,0.5,S42
1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.3112022621291024,42,S44,372,7,1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.4599453806877136,4.9999,0.5,S13
