subject,product,dwell_s,bought
S16,101,3.3333333333333335,0
S16,102,0.5416666666666666,0
S16,103,1.8,1
S16,104,1.3833333333333333,0
S16,105,1.0333333333333334,0
S16,106,0.875,0
S16,107,0.49166666666666664,0
S16,108,0.9666666666666667,0
S16,109,0.4666666666666667,0
S16,110,0.6,0
S16,111,0.925,0
S16,112,2.466666666666667,0
S16,113,3.716666666666667,1
S16,114,1.9,1
S16,115,0.7583333333333333,0
S16,116,1.05,0
S16,117,0.6916666666666667,0
S16,118,0.4583333333333333,0
S16,119,2.5833333333333335,0
S16,120,4.116666666666666,1
S16,121,2.7333333333333334,0
S16,122,0.6416666666666667,0
S16,123,0.425,0
S16,124,0.4583333333333333,0
S16,125,0.7583333333333333,0
S16,126,0.775,0
S16,127,2.3583333333333334,1
S16,128,1.4583333333333333,0
S16,129,0.8833333333333333,0
S16,130,2.25,0
S16,131,2.1416666666666666,1
S16,132,1.1166666666666667,0
S16,133,1.025,0
S16,134,0.6083333333333333,0
S16,135,0.55,0
S16,136,0.35833333333333334,0
S16,137,0.36666666666666664,0
S16,138,0.8583333333333333,0
S16,139,0.6,0
S16,140,1.1666666666666667,0
S16,141,1.5916666666666666,0
S16,142,0.5083333333333333,0
S16,143,1.7666666666666666,0
S16,144,4.175,1
S17,1,1.425,0
S17,2,3.7416666666666667,1
S17,3,1.0916666666666666,0
S17,4,0.275,0
S17,5,0.45,0
S17,6,1.1500000000000001,0
S17,7,1.775,0
S17,8,2.1166666666666667,1
S17,9,1.0833333333333335,0
S17,10,0.6166666666666667,0
S17,11,0.5083333333333333,0
S17,12,0.35,0
S17,13,2.5166666666666666,0
S17,14,0.875,0
S17,15,0.0,0
S17,16,4.858333333333333,1
S17,17,0.9166666666666666,0
S17,18,0.9666666666666667,0
S17,19,1.5166666666666666,0
S17,20,2.658333333333333,1
S17,21,0.35833333333333334,0
S17,22,1.1083333333333334,0
S17,23,0.35833333333333334,0
S17,24,0.2916666666666667,0
S17,25,0.2833333333333333,0
S17,26,1.2833333333333334,0
S17,27,0.8833333333333333,0
S17,28,1.8666666666666667,1
S17,29,2.4166666666666665,0
S17,30,1.5,0
S17,31,1.5916666666666666,1
S17,32,2.4166666666666665,0
S17,33,0.7666666666666667,0
S17,34,1.475,0
S17,35,0.0,0
S17,36,0.041666666666666664,0
S17,37,1.075,0
S17,38,1.575,1
S17,39,0.25,0
S17,40,0.25,0
S17,41,0.35833333333333334,0
S17,42,0.0,0
S17,43,0.6333333333333333,0
S17,44,0.9416666666666667,0
S17,45,0.7333333333333333,0
S17,46,0.5166666666666667,0
S17,47,0.24166666666666667,0
S17,48,0.0,0
S17,49,1.1333333333333333,0
S17,50,1.0083333333333333,0
S17,51,0.325,0
S17,52,1.1583333333333334,0
S17,53,1.9833333333333334,1
S17,54,0.4083333333333333,0
S17,55,0.575,0
S17,56,1.35,0
S17,57,0.075,0
S17,58,1.45,1
S17,59,0.38333333333333336,0
S17,60,0.2916666666666667,0
S17,61,0.4,0
S17,62,0.48333333333333334,0
S17,63,0.525,0
S17,64,0.525,0
S17,65,1.2666666666666666,0
S17,66,0.8666666666666667,0
S17,67,0.7166666666666667,0
S17,68,3.4583333333333335,1
S17,69,0.55,0
S17,70,0.3,0
S17,71,0.6666666666666666,0
S17,72,1.1666666666666667,1
S17,73,0.5416666666666666,0
S17,74,0.30833333333333335,0
S17,75,0.6166666666666667,0
S17,76,0.18333333333333332,0
S17,77,0.5,0
S17,78,0.15833333333333333,0
S17,79,1.2416666666666667,0
S17,80,0.275,0
S17,81,0.7916666666666666,0
S17,82,0.575,0
S17,83,0.6583333333333333,0
S17,84,0.225,0
S17,85,0.36666666666666664,0
S17,86,0.4166666666666667,0
S17,87,0.11666666666666667,0
S17,88,0.575,0
S17,89,0.2,0
S17,90,0.0,0
S17,91,1.0583333333333333,0
S17,92,0.225,0
S17,93,0.0,0
S17,94,0.25833333333333336,0
S17,95,0.3333333333333333,0
S17,96,0.3416666666666667,0
S17,97,0.5416666666666666,0
S17,98,0.6583333333333333,0
S17,99,1.6916666666666667,1
S17,100,1.4416666666666667,1
S17,101,1.575,0
S17,102,0.125,0
S17,103,1.3083333333333333,0
S17,104,4.6,1
S17,105,0.4666666666666667,0
S17,106,2.2666666666666666,1
S17,107,0.4,0
S17,108,0.016666666666666666,0
S17,109,0.325,0
S17,110,1.075,0
S17,111,0.9916666666666667,0
S17,112,0.23333333333333334,0
S17,113,1.0083333333333333,0
S17,114,2.2,1
S17,115,0.36666666666666664,0
S17,116,3.55,1
S17,117,0.041666666666666664,0
S17,118,0.008333333333333333,0
S17,119,3.6,1
S17,120,2.0833333333333335,0
S17,121,2.033333333333333,1
S17,122,1.35,0
S17,123,1.1333333333333333,0
S17,124,2.5083333333333333,0
S17,125,0.5,0
S17,126,1.2916666666666667,0
S17,127,1.0416666666666667,0
S17,128,0.5916666666666667,0
S17,129,0.5916666666666667,0
S17,130,0.5583333333333333,0
S17,131,1.9083333333333334,1
S17,132,0.925,0
S17,133,2.033333333333333,0
S17,134,0.26666666666666666,0
S17,135,0.6916666666666667,0
S17,136,2.9,0
S17,137,0.975,0
S17,138,0.03333333333333333,0
S17,139,0.48333333333333334,0
S17,140,0.425,0
S17,141,0.55,0
S17,142,1.525,1
S17,143,0.5333333333333333,0
S17,144,0.7166666666666667,0
S18,1,3.1916666666666664,0
S18,2,4.9833333333333325,0
S18,3,5.441666666666666,0
S18,4,3.333333333333333,0
S18,5,1.3333333333333333,0
S18,6,5.625,1
S18,7,1.65,0
S18,8,6.708333333333334,0
S18,9,3.583333333333333,0
S18,10,3.4166666666666665,1
S18,11,0.9666666666666667,0
S18,12,0.8583333333333334,0
S18,13,2.9333333333333336,0
S18,14,2.125,0
S18,15,3.2333333333333334,0
S18,16,6.191666666666666,1
S18,17,4.1499999999999995,0
S18,18,1.9666666666666666,0
S18,19,1.3166666666666667,0
S18,20,1.5583333333333331,0
S18,21,1.3166666666666667,0
S18,22,0.775,0
S18,23,1.6583333333333334,0
S18,24,1.1416666666666666,0
S18,25,1.2166666666666668,0
S18,26,1.6,0
S18,27,1.0333333333333332,0
S18,28,1.125,0
S18,29,1.7083333333333333,0
S18,30,0.6583333333333333,0
S18,31,4.741666666666667,0
S18,32,3.416666666666667,0
S18,33,17.041666666666668,1
S18,34,5.0249999999999995,0
S18,35,9.591666666666667,0
S18,36,2.558333333333333,0
S18,37,1.7583333333333333,0
S18,38,1.3,0
S18,39,1.9166666666666665,0
S18,40,0.7833333333333333,0
S18,41,1.075,0
S18,42,1.225,0
S18,43,0.9666666666666667,0
S18,44,0.6083333333333333,0
S18,45,0.65,0
S18,46,1.6833333333333333,0
S18,47,1.4,0
S18,48,0.2,0
S18,49,3.0500000000000003,0
S18,50,3.75,1
S18,51,2.341666666666667,0
S18,52,1.8916666666666666,0
S18,53,1.7416666666666667,0
S18,54,1.4,0
S18,55,2.75,0
S18,56,2.416666666666667,0
S18,57,2.225,0
S18,58,3.4833333333333334,0
S18,59,4.0,0
S18,60,1.9,0
S18,61,3.6333333333333333,0
S18,62,1.5583333333333333,0
S18,63,4.65,0
S18,64,6.8999999999999995,1
S18,65,1.6333333333333333,0
S18,66,1.025,0
S18,67,6.766666666666667,1
S18,68,3.9916666666666667,1
S18,69,4.958333333333334,0
S18,70,3.3916666666666666,0
S18,71,2.3916666666666666,0
S18,72,4.358333333333333,0
S18,73,1.7083333333333333,0
S18,74,1.1416666666666666,0
S18,75,4.458333333333334,1
S18,76,1.3583333333333334,0
S18,77,2.35,0
S18,78,1.7833333333333332,0
S18,79,1.4083333333333332,0
S18,80,0.6000000000000001,0
S18,81,0.058333333333333334,0
S18,82,1.6166666666666667,0
S18,83,0.5083333333333333,0
S18,84,0.6083333333333333,0
S18,85,2.041666666666667,0
S18,86,2.775,0
S18,87,2.058333333333333,0
S18,88,2.483333333333333,1
S18,89,0.008333333333333333,0
S18,90,1.1166666666666667,0
S18,91,0.2916666666666667,0
S18,92,0.8416666666666667,0
S18,93,0.9833333333333334,0
S18,94,0.016666666666666666,0
S18,95,0.20833333333333334,0
S18,96,0.6666666666666667,0
S18,97,3.9333333333333336,0
S18,98,5.583333333333334,0
S18,99,14.133333333333333,1
S18,100,6.191666666666666,0
S18,101,6.708333333333334,1
S18,102,7.058333333333333,0
S18,103,4.966666666666667,1
S18,104,5.825,0
S18,105,3.158333333333333,0
S18,106,3.0166666666666666,0
S18,107,2.2083333333333335,0
S18,108,1.1916666666666667,0
S18,109,2.7583333333333337,0
S18,110,5.041666666666666,1
S18,111,1.175,0
S18,112,4.066666666666666,0
S18,113,8.158333333333333,0
S18,114,3.3833333333333333,1
S18,115,10.216666666666667,1
S18,116,5.391666666666667,0
S18,117,9.0,0
S18,118,3.9166666666666665,0
S18,119,6.083333333333334,0
S18,120,12.058333333333334,1
S18,121,1.275,0
S18,122,2.308333333333333,0
S18,123,1.7916666666666667,0
S18,124,4.266666666666667,1
S18,125,2.8583333333333334,0
S18,126,2.275,0
S18,127,4.225,1
S18,128,3.9916666666666667,0
S18,129,1.4000000000000001,0
S18,130,0.7416666666666667,0
S18,131,0.75,0
S18,132,0.06666666666666667,0
S18,133,2.3583333333333334,0
S18,134,2.658333333333333,0
S18,135,2.075,0
S18,136,1.4,0
S18,137,2.408333333333333,0
S18,138,1.925,0
S18,139,1.5999999999999999,0
S18,140,0.9333333333333333,0
S18,141,1.5666666666666667,0
S18,142,0.3916666666666667,0
S18,143,0.5166666666666667,0
S18,144,0.7916666666666666,0
S19,1,5.341666666666668,0
S19,2,5.875,0
S19,3,5.116666666666667,0
S19,4,1.2166666666666666,0
S19,5,1.9666666666666666,0
S19,6,3.625,0
S19,7,1.375,0
S19,8,0.7416666666666667,0
S19,9,1.6166666666666667,0
S19,10,0.525,0
S19,11,2.075,0
S19,12,2.2,0
S19,13,4.783333333333333,0
S19,14,6.425,1
S19,15,8.766666666666666,0
S19,16,5.358333333333333,0
S19,17,2.875,0
S19,18,1.6916666666666667,0
S19,19,1.8833333333333333,0
S19,20,4.824999999999999,1
S19,21,2.933333333333333,0
S19,22,1.525,0
S19,23,2.2666666666666666,0
S19,24,1.9583333333333333,0
S19,25,2.0583333333333336,0
S19,26,3.2333333333333334,0
S19,27,2.1583333333333337,0
S19,28,4.583333333333334,1
S19,29,3.8500000000000005,0
S19,30,3.3000000000000003,0
S19,31,2.8583333333333334,0
S19,32,1.4083333333333332,0
S19,33,1.6583333333333334,0
S19,34,6.708333333333334,1
S19,35,3.6416666666666666,0
S19,36,3.408333333333333,0
S19,37,2.8916666666666666,0
S19,38,2.5666666666666664,0
S19,39,5.725,1
S19,40,3.8083333333333336,0
S19,41,3.033333333333333,0
S19,42,3.025,0
S19,43,2.0250000000000004,0
S19,44,2.6083333333333334,0
S19,45,2.05,0
S19,46,1.75,0
S19,47,1.05,0
S19,48,0.8250000000000001,0
S19,49,4.858333333333333,0
S19,50,10.858333333333334,1
S19,51,1.6166666666666667,0
S19,52,1.2166666666666666,0
S19,53,3.625,0
S19,54,3.5416666666666665,0
S19,55,4.4,0
S19,56,2.575,0
S19,57,2.041666666666667,0
S19,58,3.2583333333333337,0
S19,59,7.025,0
S19,60,1.9,0
S19,61,1.475,0
S19,62,1.6166666666666667,0
S19,63,1.8083333333333333,0
S19,64,3.025,0
S19,65,5.208333333333334,0
S19,66,0.8916666666666666,0
S19,67,2.0833333333333335,0
S19,68,6.083333333333333,0
S19,69,4.725,0
S19,70,4.375,0
S19,71,10.899999999999999,1
S19,72,2.8833333333333333,0
S19,73,1.2583333333333333,0
S19,74,2.1750000000000003,0
S19,75,1.7666666666666666,0
S19,76,1.3583333333333334,0
S19,77,1.0499999999999998,0
S19,78,1.1666666666666667,0
S19,79,1.0833333333333335,0
S19,80,0.7083333333333333,0
S19,81,0.8916666666666667,0
S19,82,0.725,0
S19,83,0.7166666666666666,0
S19,84,0.5833333333333333,0
S19,85,3.3833333333333337,0
S19,86,1.775,0
S19,87,4.141666666666667,0
S19,88,0.8916666666666667,0
S19,89,5.425000000000001,0
S19,90,2.433333333333333,0
S19,91,1.3166666666666667,0
S19,92,0.075,0
S19,93,1.8166666666666664,0
S19,94,1.1583333333333332,0
S19,95,2.5083333333333333,0
S19,96,1.2166666666666666,0
S19,97,15.283333333333333,1
S19,98,2.475,0
S19,99,2.0083333333333333,0
S19,100,1.7416666666666667,0
S19,101,3.033333333333333,0
S19,102,1.1333333333333333,0
S19,103,3.658333333333333,1
S19,104,1.4666666666666666,0
S19,105,4.908333333333333,0
S19,106,1.6916666666666664,0
S19,107,4.516666666666667,0
S19,108,4.441666666666666,0
S19,109,1.575,0
S19,110,1.4666666666666668,0
S19,111,0.8,0
S19,112,1.1083333333333334,0
S19,113,0.5166666666666667,0
S19,114,0.25833333333333336,0
S19,115,4.708333333333334,1
S19,116,2.4666666666666663,0
S19,117,3.0166666666666666,0
S19,118,4.233333333333333,0
S19,119,1.8333333333333335,0
S19,120,3.816666666666667,0
S19,121,1.7999999999999998,0
S19,122,1.4333333333333336,0
S19,123,0.75,0
S19,124,1.175,0
S19,125,0.9750000000000001,0
S19,126,0.8250000000000001,0
S19,127,5.891666666666667,0
S19,128,5.191666666666666,0
S19,129,1.1416666666666666,0
S19,130,8.25,1
S19,131,2.65,0
S19,132,3.4750000000000005,0
S19,133,3.1916666666666664,0
S19,134,3.35,0
S19,135,0.8999999999999999,0
S19,136,0.5583333333333333,0
S19,137,6.408333333333333,1
S19,138,0.5,0
S19,139,1.6416666666666666,0
S19,140,2.783333333333333,0
S19,141,4.641666666666667,0
S19,142,2.9916666666666663,0
S19,143,5.2,0
S19,144,3.3583333333333334,0
S20,1,3.408333333333333,0
S20,2,3.4000000000000004,0
S20,3,2.391666666666667,0
S20,4,1.4333333333333333,0
S20,5,2.9916666666666667,0
S20,6,4.208333333333334,0
S20,7,1.05,0
S20,8,4.975,0
S20,9,3.8666666666666667,0
S20,10,1.2916666666666667,0
S20,11,2.4,0
S20,12,2.5500000000000003,0
S20,13,4.9,1
S20,14,1.3583333333333334,0
S20,15,0.3,0
S20,16,1.8916666666666666,0
S20,17,0.7,0
S20,18,0.85,0
S20,19,1.9666666666666666,0
S20,20,0.8416666666666667,0
S20,21,1.8333333333333333,0
S20,22,0.8,0
S20,23,2.2333333333333334,0
S20,24,7.441666666666666,1
S20,25,2.3916666666666666,0
S20,26,1.1333333333333333,0
S20,27,0.7666666666666667,0
S20,28,0.55,0
S20,29,1.8583333333333334,0
S20,30,1.625,0
S20,31,2.9166666666666665,1
S20,32,3.6,0
S20,33,6.291666666666667,0
S20,34,1.6083333333333334,0
S20,35,5.141666666666667,1
S20,36,2.466666666666667,0
S20,37,1.9833333333333334,0
S20,38,1.2166666666666666,0
S20,39,1.55,0
S20,40,4.616666666666666,0
S20,41,1.8416666666666666,0
S20,42,1.5916666666666666,0
S20,43,3.6166666666666667,0
S20,44,0.575,0
S20,45,0.65,0
S20,46,3.75,0
S20,47,1.6166666666666667,0
S20,48,0.7083333333333334,0
S20,49,1.2666666666666666,0
S20,50,3.466666666666667,1
S20,51,1.5166666666666666,0
S20,52,0.5166666666666667,0
S20,53,0.725,0
S20,54,1.9416666666666667,0
S20,55,0.7583333333333333,0
S20,56,1.1083333333333334,0
S20,57,0.4583333333333333,0
S20,58,3.9166666666666665,1
S20,59,0.4583333333333333,0
S20,60,1.1333333333333333,0
S20,61,4.008333333333334,1
S20,62,2.441666666666667,0
S20,63,1.1166666666666667,0
S20,64,1.7,0
S20,65,0.975,0
S20,66,0.775,0
S20,67,1.6416666666666666,0
S20,68,3.0,1
S20,69,3.2666666666666666,0
S20,70,2.175,0
S20,71,3.908333333333333,1
S20,72,2.058333333333333,0
S20,73,0.6833333333333333,0
S20,74,0.8833333333333333,0
S20,75,0.38333333333333336,0
S20,76,0.25,0
S20,77,0.39166666666666666,0
S20,78,0.95,0
S20,79,0.6333333333333333,0
S20,80,1.125,0
S20,81,0.49166666666666664,0
S20,82,3.8333333333333335,1
S20,83,0.95,0
S20,84,0.3416666666666667,0
S20,85,3.4,1
S20,86,0.6583333333333333,0
S20,87,1.0333333333333334,0
S20,88,1.1166666666666667,0
S20,89,0.48333333333333334,0
S20,90,0.5416666666666666,0
S20,91,0.575,0
S20,92,0.38333333333333336,0
S20,93,0.39166666666666666,0
S20,94,0.5166666666666667,0
S20,95,0.5,0
S20,96,0.2916666666666667,0
S20,97,1.3333333333333333,0
S20,98,0.6916666666666667,0
S20,99,4.025,0
S20,100,2.675,1
S20,101,3.8833333333333333,0
S20,102,4.591666666666667,0
S20,103,1.8166666666666667,0
S20,104,3.4916666666666667,1
S20,105,2.95,1
S20,106,1.5333333333333334,0
S20,107,0.5833333333333334,0
S20,108,0.7833333333333333,0
S20,109,0.85,0
S20,110,2.6666666666666665,0
S20,111,2.95,0
S20,112,0.7333333333333333,0
S20,113,0.6666666666666666,0
S20,114,2.35,0
S20,115,2.4,0
S20,116,1.3583333333333334,0
S20,117,4.2,0
S20,118,2.4166666666666665,0
S20,119,0.5916666666666667,0
S20,120,6.025,0
S20,121,0.475,0
S20,122,0.48333333333333334,0
S20,123,0.7583333333333333,0
S20,124,0.0,0
S20,125,2.075,0
S20,126,1.15,0
S20,127,1.0083333333333333,0
S20,128,0.575,0
S20,129,1.1083333333333334,0
S20,130,0.4,0
S20,131,0.2916666666666667,0
S20,132,7.141666666666667,1
S20,133,0.8416666666666667,0
S20,134,0.5166666666666667,0
S20,135,3.875,0
S20,136,0.925,0
S20,137,2.1,0
S20,138,1.25,0
S20,139,0.3416666666666667,0
S20,140,0.38333333333333336,0
S20,141,0.425,0
S20,142,0.44166666666666665,0
S20,143,0.45,0
S20,144,0.325,0
S21,1,4.108333333333333,0
S21,2,1.8666666666666667,0
S21,3,1.0083333333333333,0
S21,4,0.44166666666666665,0
S21,5,0.55,0
S21,6,1.0833333333333333,0
S21,7,1.5666666666666667,0
S21,8,1.2666666666666666,0
S21,9,1.6833333333333333,0
S21,10,2.916666666666667,1
S21,11,1.15,0
S21,12,0.016666666666666666,0
S21,13,2.433333333333333,0
S21,14,3.3833333333333333,0
S21,15,2.6166666666666667,0
S21,16,0.2833333333333333,0
S21,17,2.9916666666666667,1
S21,18,0.25833333333333336,0
S21,19,1.625,0
S21,20,1.2583333333333333,0
S21,21,1.3833333333333333,0
S21,22,0.03333333333333333,0
S21,23,0.06666666666666667,0
S21,24,6.5249999999999995,1
S21,25,0.525,0
S21,26,0.5333333333333333,0
S21,27,0.5083333333333333,0
S21,28,0.008333333333333333,0
S21,29,0.3,0
S21,30,0.8416666666666667,0
S21,31,4.791666666666667,1
S21,32,1.2583333333333333,0
S21,33,0.675,0
S21,34,1.075,0
S21,35,2.5833333333333335,1
S21,36,0.48333333333333334,0
S21,37,1.7416666666666667,0
S21,38,0.23333333333333334,0
S21,39,2.575,0
S21,40,0.5333333333333333,0
S21,41,1.2166666666666666,0
S21,42,0.4583333333333333,0
S21,43,0.9083333333333333,0
S21,44,1.025,0
S21,45,0.6,0
S21,46,1.1833333333333333,0
S21,47,0.39166666666666666,0
S21,48,1.7,0
S21,49,3.05,1
S21,50,1.55,0
S21,51,1.2666666666666666,0
S21,52,1.1916666666666667,0
S21,53,0.6833333333333333,0
S21,54,0.7916666666666666,0
S21,55,0.5833333333333334,0
S21,56,1.0166666666666666,0
S21,57,0.8833333333333333,0
S21,58,3.225,1
S21,59,0.8916666666666667,0
S21,60,1.1,0
S21,61,0.8916666666666667,0
S21,62,0.725,0
S21,63,0.8666666666666667,0
S21,64,2.2083333333333335,1
S21,65,0.008333333333333333,0
S21,66,0.2,0
S21,67,0.5916666666666667,0
S21,68,1.1666666666666667,1
S21,69,1.625,0
S21,70,0.2833333333333333,0
S21,71,0.025,0
S21,72,1.4333333333333333,1
S21,73,1.4583333333333333,0
S21,74,1.5583333333333333,0
S21,75,1.1666666666666667,0
S21,76,0.65,0
S21,77,0.475,0
S21,78,0.35833333333333334,0
S21,79,0.21666666666666667,0
S21,80,0.2833333333333333,0
S21,81,0.9083333333333333,0
S21,82,2.0,1
S21,83,0.5166666666666667,0
S21,84,0.525,0
S21,85,0.95,0
S21,86,2.8333333333333335,1
S21,87,1.5333333333333334,0
S21,88,2.058333333333333,0
S21,89,2.3583333333333334,1
S21,90,0.425,0
S21,91,0.8,0
S21,92,0.016666666666666666,0
S21,93,0.30833333333333335,0
S21,94,0.14166666666666666,0
S21,95,0.49166666666666664,0
S21,96,0.8,0
S21,97,0.6916666666666667,0
S21,98,0.9083333333333333,0
S21,99,0.9166666666666666,0
S21,100,1.5333333333333334,0
S21,101,1.3916666666666666,0
S21,102,2.066666666666667,1
S21,103,4.025,1
S21,104,3.05,0
S21,105,0.35,0
S21,106,1.8166666666666667,1
S21,107,0.008333333333333333,0
S21,108,1.7583333333333333,0
S21,109,1.1083333333333334,0
S21,110,0.016666666666666666,0
S21,111,3.6166666666666667,1
S21,112,0.016666666666666666,0
S21,113,1.275,0
S21,114,0.6666666666666666,0
S21,115,0.8166666666666667,0
S21,116,1.4583333333333333,0
S21,117,4.283333333333333,1
S21,118,0.675,0
S21,119,1.2583333333333333,0
S21,120,3.033333333333333,0
S21,121,0.9083333333333333,0
S21,122,1.8416666666666666,0
S21,123,2.2083333333333335,1
S21,124,1.175,0
S21,125,0.8666666666666667,0
S21,126,0.7166666666666667,0
S21,127,4.608333333333333,1
S21,128,2.7916666666666665,0
S21,129,0.0,0
S21,130,0.6583333333333333,0
S21,131,2.816666666666667,1
S21,132,0.15833333333333333,0
S21,133,0.6166666666666667,0
S21,134,0.95,0
S21,135,0.8166666666666667,0
S21,136,0.9083333333333333,0
S21,137,2.35,1
S21,138,0.4,0
S21,139,2.45,1
S21,140,0.11666666666666667,0
S21,141,0.275,0
S21,142,1.25,0
S21,143,1.575,0
S21,144,0.5666666666666667,0
S22,1,1.375,0
S22,2,1.0,0
S22,3,0.6083333333333334,0
S22,4,1.3333333333333333,0
S22,5,0.9083333333333333,0
S22,6,1.8833333333333333,0
S22,7,1.0666666666666667,0
S22,8,1.525,1
S22,9,1.7833333333333332,0
S22,10,0.42500000000000004,0
S22,11,0.8416666666666668,0
S22,12,1.5,0
S22,13,1.2416666666666667,0
S22,14,2.216666666666667,1
S22,15,0.8583333333333333,0
S22,16,2.7583333333333333,0
S22,17,0.45,0
S22,18,0.15,0
S22,19,1.4833333333333334,0
S22,20,1.7916666666666667,0
S22,21,2.175,1
S22,22,0.8083333333333333,0
S22,23,0.6833333333333333,1
S22,24,0.7666666666666667,0
S22,25,1.1833333333333333,0
S22,26,1.5166666666666666,0
S22,27,3.25,1
S22,28,1.2083333333333333,0
S22,29,1.925,1
S22,30,1.1166666666666667,0
S22,31,1.375,0
S22,32,1.55,1
S22,33,0.225,0
S22,34,0.31666666666666665,0
S22,35,0.8,0
S22,36,0.225,0
S22,37,2.525,1
S22,38,2.1833333333333336,0
S22,39,0.21666666666666667,0
S22,40,0.4916666666666667,0
S22,41,0.9666666666666666,0
S22,42,0.26666666666666666,0
S22,43,0.6083333333333334,0
S22,44,0.875,0
S22,45,0.5,0
S22,46,0.18333333333333335,0
S22,47,0.55,0
S22,48,0.5833333333333333,0
S22,49,1.0916666666666666,0
S22,50,2.533333333333333,1
S22,51,2.7583333333333333,1
S22,52,0.925,0
S22,53,0.9,0
S22,54,0.5666666666666667,0
S22,55,0.016666666666666666,0
S22,56,0.675,0
S22,57,0.6583333333333333,0
S22,58,0.7833333333333333,0
S22,59,0.75,0
S22,60,0.2666666666666667,0
S22,61,1.9000000000000001,1
S22,62,1.1416666666666666,0
S22,63,1.5166666666666666,1
S22,64,1.3666666666666667,0
S22,65,0.425,0
S22,66,0.2833333333333333,0
S22,67,1.3916666666666666,0
S22,68,1.55,1
S22,69,0.3333333333333333,0
S22,70,0.5083333333333333,0
S22,71,1.275,1
S22,72,4.975,1
S22,73,0.3333333333333333,0
S22,74,0.6833333333333333,0
S22,75,0.9916666666666667,0
S22,76,0.39166666666666666,0
S22,77,0.175,0
S22,78,0.7999999999999999,0
S22,79,0.6416666666666667,0
S22,80,0.9333333333333333,0
S22,81,0.7333333333333334,0
S22,82,0.9000000000000001,0
S22,83,0.3666666666666667,0
S22,84,0.016666666666666666,0
S22,85,0.7,0
S22,86,2.533333333333333,1
S22,87,1.1166666666666667,0
S22,88,1.6,0
S22,89,0.9750000000000001,0
S22,90,0.8333333333333333,0
S22,91,0.016666666666666666,0
S22,92,0.7166666666666667,0
S22,93,0.275,0
S22,94,0.008333333333333333,0
S22,95,0.2833333333333334,0
S22,96,0.4,0
S22,97,0.43333333333333335,0
S22,98,0.5083333333333333,0
S22,99,0.6416666666666666,0
S22,100,0.35833333333333334,0
S22,101,1.175,0
S22,102,1.725,1
S22,103,0.175,0
S22,104,0.18333333333333332,0
S22,105,0.30833333333333335,0
S22,106,0.19166666666666668,0
S22,107,0.03333333333333333,0
S22,108,0.058333333333333334,0
S22,109,0.2833333333333334,0
S22,110,0.9916666666666667,0
S22,111,0.3333333333333333,0
S22,112,0.38333333333333336,0
S22,113,0.375,0
S22,114,0.45,0
S22,115,0.9916666666666667,0
S22,116,2.408333333333333,1
S22,117,0.016666666666666666,0
S22,118,1.1666666666666667,1
S22,119,0.5833333333333334,0
S22,120,0.4,0
S22,121,0.625,0
S22,122,0.42500000000000004,0
S22,123,0.3916666666666667,0
S22,124,0.20833333333333334,0
S22,125,0.35,0
S22,126,0.5083333333333333,0
S22,127,0.5166666666666667,0
S22,128,0.49166666666666664,0
S22,129,0.8416666666666667,0
S22,130,0.38333333333333336,0
S22,131,1.025,0
S22,132,2.875,0
S22,133,2.1666666666666665,0
S22,134,0.3333333333333333,0
S22,135,1.1333333333333333,0
S22,136,3.533333333333333,1
S22,137,2.2583333333333333,1
S22,138,0.6333333333333333,0
S22,139,0.775,0
S22,140,0.5416666666666666,0
S22,141,0.7583333333333333,0
S22,142,0.24166666666666667,0
S22,143,0.2,0
S22,144,0.24166666666666667,0
S23,1,3.55,0
S23,2,5.074999999999999,0
S23,3,2.183333333333333,0
S23,4,2.9916666666666667,0
S23,5,7.541666666666667,1
S23,6,7.675,0
S23,7,3.0083333333333333,0
S23,8,5.425,1
S23,9,3.2916666666666665,0
S23,10,1.8083333333333333,0
S23,11,4.458333333333333,0
S23,12,3.65,0
S23,13,2.2666666666666666,0
S23,14,2.4416666666666664,0
S23,15,0.7083333333333334,0
S23,16,5.758333333333333,0
S23,17,3.7666666666666666,0
S23,18,0.6833333333333333,0
S23,19,5.691666666666667,0
S23,20,6.275,1
S23,21,3.6999999999999997,0
S23,22,1.8916666666666668,0
S23,23,2.4833333333333334,0
S23,24,2.9583333333333335,0
S23,25,2.6666666666666665,0
S23,26,5.666666666666667,1
S23,27,2.5583333333333336,0
S23,28,2.475,0
S23,29,4.658333333333333,0
S23,30,2.841666666666667,0
S23,31,2.2916666666666665,0
S23,32,6.791666666666667,1
S23,33,3.691666666666667,0
S23,34,3.408333333333333,0
S23,35,1.8416666666666666,0
S23,36,1.5,0
S23,37,2.9583333333333335,0
S23,38,2.941666666666667,0
S23,39,2.1666666666666665,0
S23,40,8.725,1
S23,41,3.0416666666666665,0
S23,42,5.441666666666666,0
S23,43,4.241666666666666,0
S23,44,3.058333333333333,0
S23,45,3.5,0
S23,46,1.4833333333333334,0
S23,47,3.3,0
S23,48,2.408333333333333,0
S23,49,3.775,1
S23,50,1.6666666666666667,0
S23,51,1.4249999999999998,0
S23,52,1.2166666666666666,0
S23,53,3.125,0
S23,54,1.9916666666666667,0
S23,55,2.6333333333333333,0
S23,56,0.8250000000000001,0
S23,57,2.908333333333333,0
S23,58,5.616666666666666,0
S23,59,2.8916666666666666,0
S23,60,5.541666666666666,1
S23,61,1.9416666666666667,0
